/data/apps/us_sync/data/macaw.audio_periodic_stats,6.2505E+12,5.684793727,
/data/apps/us_sync/data/MonitorManager.main_activity,5.8008E+12,5.275796589,
/data/apps/us_sync/data/MonitorManager.ad_location_show_stable,5.14514E+12,4.679478518,
/data/apps/us_sync/data/MonitorManager.story_show_hd,5.11776E+12,4.654575255,
/data/apps/us_sync/data/MonitorManager.http_video_download_beta,4.98372E+12,4.532666137,
/data/apps/us_sync/data/MonitorManager.start_call_beta,4.94011E+12,4.493000585,
/data/apps/us_sync/data/MonitorManager.video_player_stable,4.5255E+12,4.115916196,
/data/apps/us_sync/data/MonitorManager.beast_photo_upload_stable,4.48385E+12,4.078040698,
/data/apps/us_sync/data/MonitorManager.premium,4.30179E+12,3.912457126,
/data/apps/us_sync/data/MonitorManager.talk_time_beta,4.23081E+12,3.847903041,
/data/apps/us_sync/data/MonitorManager.recv_im_stable,3.95704E+12,3.5989076,
/data/apps/us_sync/data/MonitorManager.beast_audio_upload_stable,3.90764E+12,3.55398226,
/data/apps/us_sync/data/MonitorManager.input_status_stable,3.76587E+12,3.425040112,
/data/apps/us_sync/data/MonitorManager.chats_menu,3.49043E+12,3.174531732,
/data/apps/us_sync/data/MonitorManager.story_timing,3.40858E+12,3.100084812,
/data/apps/us_sync/data/IndigoFeedsPush.pushFeedsMessage,3.40307E+12,3.095074338,
/data/apps/us_sync/data/MonitorManager.im_opt_total_stable,3.4001E+12,3.092369554,
/data/apps/us_sync/data/MonitorManager.beast_audio_download_beta,3.38836E+12,3.081694906,
/data/apps/us_sync/data/MonitorManager.failed_messages_stat,3.12581E+12,2.842911304,
/data/apps/us_sync/data/MonitorManager.story_stream_ios,3.09749E+12,2.817154071,
/data/apps/us_sync/data/MonitorManager.music_play_stable,3.08402E+12,2.804903282,
/data/apps/us_sync/data/MonitorManager.send_im_time_uid9,3.01287E+12,2.740190391,
/data/apps/us_sync/data/MonitorManager.feeds_beta,3.0063E+12,2.734212561,
/data/apps/us_sync/data/MonitorManager.user_activity_hd,2.91968E+12,2.655435219,
/data/apps/us_sync/data/MonitorManager.ui_block_detail_stable,2.78225E+12,2.530443643,
/data/apps/us_sync/data/MonitorManager.photo_selector,2.73938E+12,2.491454178,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_c,2.69298E+12,2.449252697,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_f,2.69109E+12,2.447528143,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_h,2.69099E+12,2.447438296,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_d,2.69039E+12,2.446899006,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_n,2.68996E+12,2.446504144,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_e,2.68977E+12,2.446329292,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_m,2.68953E+12,2.446115541,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_l,2.68927E+12,2.445880884,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_i,2.68925E+12,2.4458577,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_k,2.68924E+12,2.445852056,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_j,2.68924E+12,2.445851042,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_p,2.68923E+12,2.44584175,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_b,2.68832E+12,2.445008349,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_o,2.68811E+12,2.444819316,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_g,2.6876E+12,2.444356066,
/data/apps/us_sync/data/MonitorManager.macaw_audio_chat.shard_a,2.67912E+12,2.436643756,
/data/apps/us_sync/data/MonitorManager.app_open_stable_uid8,2.6295E+12,2.391512441,
/data/apps/us_sync/data/MonitorManager.photo_view2_stable,2.50944E+12,2.282324969,
/data/apps/us_sync/data/ImoChannelSubscribers.post,2.48432E+12,2.25947319,
/data/apps/us_sync/data/MonitorManager.beast_video_download_stable,2.45229E+12,2.230345373,
/data/apps/us_sync/data/MonitorManager.search_result_stable,2.34128E+12,2.129385464,
/data/apps/us_sync/data/MonitorManager.av_function_button_beta,2.25385E+12,2.049861111,
/data/apps/us_sync/data/MonitorManager.suggest_invite,2.2174E+12,2.016709457,
/data/apps/us_sync/data/MonitorManager.open_chat_stable,2.17769E+12,1.980598748,
/data/apps/us_sync/data/MonitorManager.imo_out_view,2.17659E+12,1.979593939,
/data/apps/us_sync/data/MonitorManager.popup,2.15495E+12,1.95991294,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_i,2.11583E+12,1.924340651,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_d,2.11492E+12,1.92350644,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_g,2.11486E+12,1.923449471,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_a,2.11484E+12,1.923433795,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_o,2.11437E+12,1.92300808,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_e,2.11431E+12,1.922952366,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_p,2.1143E+12,1.922944326,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_b,2.11425E+12,1.922902929,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_f,2.11416E+12,1.922821698,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_n,2.11383E+12,1.922513253,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_j,2.1137E+12,1.922400873,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_k,2.11369E+12,1.922393157,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_m,2.11366E+12,1.922360426,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_h,2.11349E+12,1.922203458,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_l,2.11328E+12,1.922021093,
/data/apps/us_sync/data/AVManager.call_not_answered_audio_chat.shard_c,2.11324E+12,1.921980685,
/data/apps/us_sync/data/MonitorManager.open_groupchat_stable,1.94983E+12,1.773358407,
/data/apps/us_sync/data/MonitorManager.chatroom_opt,1.90921E+12,1.736418338,
/data/apps/us_sync/data/MonitorManager.photo_sent_stable,1.87218E+12,1.702739027,
/data/apps/us_sync/data/MonitorManager.start_imo_hd,1.84932E+12,1.681949536,
/data/apps/us_sync/data/macaw.conv_stats.shard_i,1.83863E+12,1.672224982,
/data/apps/us_sync/data/macaw.conv_stats.shard_n,1.8384E+12,1.672018219,
/data/apps/us_sync/data/macaw.conv_stats.shard_m,1.83829E+12,1.67191176,
/data/apps/us_sync/data/macaw.conv_stats.shard_p,1.83819E+12,1.671822798,
/data/apps/us_sync/data/macaw.conv_stats.shard_k,1.8381E+12,1.671740495,
/data/apps/us_sync/data/macaw.conv_stats.shard_j,1.83767E+12,1.671354415,
/data/apps/us_sync/data/macaw.conv_stats.shard_l,1.83752E+12,1.671213882,
/data/apps/us_sync/data/macaw.conv_stats.shard_a,1.83748E+12,1.671174166,
/data/apps/us_sync/data/macaw.conv_stats.shard_e,1.8373E+12,1.671013242,
/data/apps/us_sync/data/macaw.conv_stats.shard_g,1.83728E+12,1.670992251,
/data/apps/us_sync/data/macaw.conv_stats.shard_f,1.83723E+12,1.67095092,
/data/apps/us_sync/data/macaw.conv_stats.shard_h,1.83721E+12,1.670929788,
/data/apps/us_sync/data/macaw.conv_stats.shard_b,1.83707E+12,1.670801111,
/data/apps/us_sync/data/macaw.conv_stats.shard_d,1.83695E+12,1.670700431,
/data/apps/us_sync/data/macaw.conv_stats.shard_c,1.83676E+12,1.670523875,
/data/apps/us_sync/data/macaw.conv_stats.shard_o,1.83647E+12,1.670260571,
/data/apps/us_sync/data/MonitorManager.access_profile,1.81473E+12,1.650489373,
/data/apps/us_sync/data/IndigoFeedsPush.follow_push_detail,1.79982E+12,1.636928319,
/data/apps/us_sync/data/MonitorManager.media_compress,1.77247E+12,1.612053295,
/data/apps/us_sync/data/MonitorManager.leave_groupchat_stable,1.76896E+12,1.608858635,
/data/apps/us_sync/data/MonitorManager.photo_share,1.75273E+12,1.594103105,
/data/apps/us_sync/data/MonitorManager.story_view_ios,1.74471E+12,1.58680053,
/data/apps/us_sync/data/MonitorManager.recv_groupim_stable,1.72667E+12,1.570399733,
/data/apps/us_sync/data/MonitorManager.story_stream_hd,1.7201E+12,1.564421437,
/data/apps/us_sync/data/MonitorManager.appsflyer_info,1.61354E+12,1.46750805,
/data/apps/us_sync/data/MonitorManager.apps2_beta,1.55651E+12,1.415636046,
/data/apps/us_sync/data/MonitorManager.im_opt_total_ios,1.40451E+12,1.277398627,
/data/apps/us_sync/data/PIN.send_feeds_push_to_client,1.35078E+12,1.228527115,
/data/apps/us_sync/data/Discover.following_feeds,1.32649E+12,1.206439126,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_i,1.28665E+12,1.170198851,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_a,1.28657E+12,1.170127126,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_m,1.28655E+12,1.170110513,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_e,1.28633E+12,1.16990774,
/data/apps/us_sync/data/MonitorManager.biggroup_stable,1.28629E+12,1.169875174,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_d,1.28585E+12,1.169471553,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_c,1.28579E+12,1.169422668,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_p,1.28563E+12,1.169271374,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_h,1.28552E+12,1.169171469,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_g,1.28549E+12,1.169142802,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_l,1.28541E+12,1.169074624,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_b,1.28538E+12,1.169045453,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_n,1.28533E+12,1.169001535,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_o,1.28527E+12,1.168946456,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_j,1.28517E+12,1.168857734,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_k,1.28509E+12,1.168779425,
/data/apps/us_sync/data/AVManager.call_completed_audio_chat.shard_f,1.28469E+12,1.168418975,
/data/apps/us_sync/data/MonitorManager.storage_space,1.23928E+12,1.127116535,
/data/apps/us_sync/data/MonitorManager.file_transfer_stable,1.22725E+12,1.116179294,
/data/apps/us_sync/data/MonitorManager.explore_show,1.22059E+12,1.11012275,
/data/apps/us_sync/data/MonitorManager.beast_photo_upload_beta,1.2155E+12,1.105490467,
/data/apps/us_sync/data/MonitorManager.new_own_profile,1.18889E+12,1.081289809,
/data/apps/us_sync/data/MonitorManager.audio_sent_stable,1.17904E+12,1.072326734,
/data/apps/us_sync/data/MonitorManager.in_app_ios,1.17431E+12,1.06802493,
/data/apps/us_sync/data/MonitorManager.anr_detail_stable,1.17149E+12,1.06546703,
/data/apps/us_sync/data/PIN.add_buddy,1.16519E+12,1.059729878,
/data/apps/us_sync/data/MonitorManager.start_call_ios,1.13147E+12,1.029063524,
/data/apps/us_sync/data/MonitorManager.beast_audio_upload_beta,1.12673E+12,1.02475757,
/data/apps/us_sync/data/MonitorManager.start_call_hd,1.10992E+12,1.009468341,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_h,1.10823E+12,1.007929907,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_n,1.10674E+12,1.006572866,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_e,1.10639E+12,1.006254183,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_c,1.1063E+12,1.006175088,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_k,1.10608E+12,1.005977069,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_l,1.10579E+12,1.005711948,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_i,1.10569E+12,1.005617953,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_b,1.10549E+12,1.005437299,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_m,1.10525E+12,1.005216506,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_f,1.10517E+12,1.00514642,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_o,1.10516E+12,1.005135427,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_a,1.10513E+12,1.005107782,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_p,1.1051E+12,1.005085886,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_j,1.10509E+12,1.00506923,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_g,1.10484E+12,1.004843985,
/data/apps/us_sync/data/MonitorManager.macaw_video_chat.shard_d,1.10443E+12,1.004475533,
/data/apps/us_sync/data/MonitorManager.main_activity_beta,1.08473E+12,0.986553123,
/data/apps/us_sync/data/MonitorManager.send_groupim_stable,1.0776E+12,0.980075558,
/data/apps/us_sync/data/MonitorManager.story_view_hd,1.02464E+12,0.931902376,
/data/apps/us_sync/data/MonitorManager.android_memory2_stable,1.0204E+12,0.928046965,
/data/apps/us_sync/data/MonitorManager.biggroup_space_stable,1.00282E+12,0.91205502,
/data/apps/us_sync/data/MonitorManager.http_photo_download_stable,9.31847E+11,0.847510184,
/data/apps/us_sync/data/MonitorManager.video_player_beta,9.22153E+11,0.838693676,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_o,9.18156E+11,0.835057992,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_d,9.1787E+11,0.834798242,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_l,9.17841E+11,0.834771551,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_i,9.17782E+11,0.834717988,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_h,9.17758E+11,0.834695786,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_b,9.17627E+11,0.834576547,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_a,9.17584E+11,0.834537803,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_m,9.17567E+11,0.834521906,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_g,9.17527E+11,0.834485499,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_j,9.17494E+11,0.834455906,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_c,9.17413E+11,0.83438246,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_p,9.17409E+11,0.834378741,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_e,9.17388E+11,0.834359356,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_f,9.17242E+11,0.834227106,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_k,9.17205E+11,0.834193347,
/data/apps/us_sync/data/AVManager.call_not_answered_video_chat.shard_n,9.16879E+11,0.833896239,
/data/apps/us_sync/data/MonitorManager.calls_hd,9.11423E+11,0.828934664,
/data/apps/us_sync/data/Discover.friends_recommend_by_scene,9.05584E+11,0.82362407,
/data/apps/us_sync/data/MonitorManager.ui_block_detail_beta,8.59227E+11,0.781462213,
/data/apps/us_sync/data/PIN.send_recv2,8.31424E+11,0.756175952,
/data/apps/us_sync/data/MonitorManager.beast_camera_stable,8.27421E+11,0.752535026,
/data/apps/us_sync/data/MonitorManager.new_friends_show,8.00377E+11,0.727938506,
/data/apps/us_sync/data/Discover.discover_resource_counter,7.67914E+11,0.698413403,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_j,7.34843E+11,0.66833582,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_n,7.34412E+11,0.667943699,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_h,7.34404E+11,0.667936628,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_i,7.34386E+11,0.66792041,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_g,7.3431E+11,0.667851121,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_c,7.34299E+11,0.667841277,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_a,7.34211E+11,0.667760701,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_k,7.34106E+11,0.667665819,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_d,7.34099E+11,0.667659224,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_l,7.34087E+11,0.66764818,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_b,7.34051E+11,0.667615047,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_m,7.3396E+11,0.667532718,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_f,7.33852E+11,0.66743494,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_p,7.33756E+11,0.66734759,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_e,7.33673E+11,0.667271348,
/data/apps/us_sync/data/AVManager.call_completed_video_chat.shard_o,7.33547E+11,0.667157203,
/data/apps/us_sync/data/MonitorManager.msm_click,7.30246E+11,0.664154565,
/data/apps/us_sync/data/MonitorManager.emoji_click,7.28377E+11,0.662455338,
/data/apps/us_sync/data/Community.activity_push,7.1671E+11,0.651844006,
/data/apps/us_sync/data/MonitorManager.android_memory2_beta,7.15148E+11,0.6504235,
/data/apps/us_sync/data/MonitorManager.music_play_beta,7.12539E+11,0.648050061,
/data/apps/us_sync/data/MonitorManager.channel,7.08946E+11,0.644782281,
/data/apps/us_sync/data/BigoReview.big_group_chat,6.93081E+11,0.630353712,
/data/apps/us_sync/data/MonitorManager.app_open_beta_uid8,6.75373E+11,0.614248173,
/data/apps/us_sync/data/MonitorManager.beast_video_upload_stable,6.67242E+11,0.606853252,
/data/apps/us_sync/data/MonitorManager.story_sent_stable,6.49722E+11,0.590919055,
/data/apps/us_sync/data/PIN.added_as_contact_notification,6.44923E+11,0.586553942,
/data/apps/us_sync/data/MonitorManager.location_info,6.37207E+11,0.579536162,
/data/apps/us_sync/data/MonitorManager.beast_video_download_beta,6.29042E+11,0.572110484,
/data/apps/us_sync/data/MonitorManager.send_im_for_uiab,6.17081E+11,0.561231854,
/data/apps/us_sync/data/BigGroup.send_msg,6.09351E+11,0.554201597,
/data/apps/us_sync/data/MonitorManager.talk_time_hd,5.9733E+11,0.543268873,
/data/apps/us_sync/data/ImoAccount.signup_data,5.82265E+11,0.529566859,
/data/apps/us_sync/data/BigGroupSearch.big_group_recommend_score,5.77487E+11,0.525221618,
/data/apps/us_sync/data/MonitorManager.reverse_activity,5.71264E+11,0.519561286,
/data/apps/us_sync/data/MonitorManager.honor,5.63819E+11,0.512790685,
/data/apps/us_sync/data/MonitorManager.app_start_beta,5.61631E+11,0.510800231,
/data/apps/us_sync/data/MonitorManager.open_groupchat_beta,5.5764E+11,0.507170686,
/data/apps/us_sync/data/MonitorManager.feeds_im_show_stable,5.47121E+11,0.497603262,
/data/apps/us_sync/data/MonitorManager.search_result_beta,5.29822E+11,0.481870029,
/data/apps/us_sync/data/MonitorManager.main_setting_stable,5.23996E+11,0.476571493,
/data/apps/us_sync/data/MonitorManager.beast_view_stable,5.14288E+11,0.467742632,
/data/apps/us_sync/data/MonitorManager.leave_groupchat_beta,5.13499E+11,0.467024169,
/data/apps/us_sync/data/MonitorManager.photo_sent_beta,5.04049E+11,0.458430112,
/data/apps/us_sync/data/MonitorManager.msg_panel_tab_transfer,5.01014E+11,0.455669156,
/data/apps/us_sync/data/MonitorManager.recv_groupim_beta,4.97581E+11,0.45254733,
/data/apps/us_sync/data/MonitorManager.user_activity_lite,4.69685E+11,0.427176164,
/data/apps/us_sync/data/Profile.stranger_interactive_record,4.62983E+11,0.421081039,
/data/apps/us_sync/data/MonitorManager.photo_view2_beta,4.5625E+11,0.41495688,
/data/apps/us_sync/data/MonitorManager.biggroup_beta,4.37747E+11,0.398128789,
/data/apps/us_sync/data/MonitorManager.addblock,4.37381E+11,0.397795369,
/data/apps/us_sync/data/MonitorManager.apps2_hd,4.2478E+11,0.38633548,
/data/apps/us_sync/data/MonitorManager.modify_profile_stable,4.20285E+11,0.382247396,
/data/apps/us_sync/data/MonitorManager.av_function_button_hd,4.17889E+11,0.380068203,
/data/apps/us_sync/data/MonitorManager.pm_android_function_traffic_lite,4.10868E+11,0.373682495,
/data/apps/us_sync/data/MonitorManager.whos_online_leave,4.05602E+11,0.368892693,
/data/apps/us_sync/data/MonitorManager.av_inviter,3.98093E+11,0.362063421,
/data/apps/us_sync/data/MonitorManager.talk_time_ios,3.74671E+11,0.340761515,
/data/apps/us_sync/data/MonitorManager.start_imo_lite,3.73749E+11,0.339922898,
/data/apps/us_sync/data/MonitorManager.group_announcement_stable,3.69026E+11,0.335626778,
/data/apps/us_sync/data/MonitorManager.audio_sent_beta,3.48873E+11,0.317298475,
/data/apps/us_sync/data/MonitorManager.send_groupim_beta,3.43767E+11,0.312654589,
/data/apps/us_sync/data/MonitorManager.client_share_stable,3.3898E+11,0.308300867,
/data/apps/us_sync/data/MonitorManager.signup,3.38744E+11,0.308086327,
/data/apps/us_sync/data/MonitorManager.story_viewer_ios,3.36783E+11,0.306302152,
/data/apps/us_sync/data/MonitorManager.file_transfer_beta,3.36581E+11,0.306118671,
/data/apps/us_sync/data/MonitorManager.upload_profile_pic,3.32841E+11,0.302717218,
/data/apps/us_sync/data/MomentUsers.push_channel,3.31727E+11,0.301704148,
/data/apps/us_sync/data/MonitorManager.biggroup_space_beta,3.24951E+11,0.295540937,
/data/apps/us_sync/data/MonitorManager.video_sent_stable,3.14039E+11,0.285616451,
/data/apps/us_sync/data/MonitorManager.player_opt_info_stable,3.08474E+11,0.280555467,
/data/apps/us_sync/data/MonitorManager.android_traffic_lite,3.0703E+11,0.279241848,
/data/apps/us_sync/data/MonitorManager.push_switch_alert,2.99298E+11,0.272210133,
/data/apps/us_sync/data/recv_back_notification.receiver_test,2.96429E+11,0.269600947,
/data/apps/us_sync/data/MonitorManager.anr_detail_beta,2.83692E+11,0.258016602,
/data/apps/us_sync/data/MonitorManager.stranger_profile_ios,2.6582E+11,0.241761783,
/data/apps/us_sync/data/MonitorManager.link_click,2.59442E+11,0.235961247,
/data/apps/us_sync/data/MonitorManager.avactivity_s1,2.5468E+11,0.23162984,
/data/apps/us_sync/data/MonitorManager.get_started,2.49142E+11,0.226593572,
/data/apps/us_sync/data/PIN.delete_buddy,2.45842E+11,0.223591649,
/data/apps/us_sync/data/MonitorManager.http_photo_download_beta,2.42103E+11,0.220191365,
/data/apps/us_sync/data/MonitorManager.chatroom_view,2.35361E+11,0.214059451,
/data/apps/us_sync/data/GroupAV.call_completed,2.28707E+11,0.208007625,
/data/apps/us_sync/data/PIN.block_buddy,2.23688E+11,0.203442598,
/data/apps/us_sync/data/MonitorManager.group_talk_time_stable,2.12286E+11,0.193073116,
/data/apps/us_sync/data/MonitorManager.whos_online_click,2.11217E+11,0.192100701,
/data/apps/us_sync/data/MonitorManager.new_friends_list_click,2.10212E+11,0.191186246,
/data/apps/us_sync/data/macaw.group_conv_stats,2.09643E+11,0.190668966,
